year,state,"pce_clothing,_footwear,_and_related_services",pce_communication,pce_education,pce_financial_services_and_insurance,pce_food_and_beverages_purchased_for_off-premises_consumption,pce_food_services_and_accommodations,"pce_furnishings,_household_equipment,_and_routine_household_maintenance",pce_health,"pce_housing,_utilities,_and_fuels",pce_net_foreign_travel_and_expenditures_abroad_by_u.s._residents,pce_other_goods_and_services,pce_personal_consumption_expenditures,pce_recreation,pce_transportation
1997,WY,545900000.0,185200000.0,178000000.0,789100000.0,919600000.0,684500000.0,419600000.0,1340100000.0,1780500000.0,-127800000.0,597700000.0,9363500000.0,794700000.0,1154700000.0
1998,WY,572500000.0,187800000.0,190500000.0,903500000.0,935300000.0,705500000.0,450200000.0,1441400000.0,1858500000.0,-85700000.0,615000000.0,9993400000.0,832900000.0,1224000000.0
1999,WY,576900000.0,198900000.0,208300000.0,1035400000.0000001,986300000.0,735100000.0,460900000.0,1562900000.0,1954000000.0,-92500000.0,651900000.0,10698300000.0,870600000.0,1361600000.0
2000,WY,567200000.0,200600000.0,225400000.0,1220700000.0,1020000000.0,776000000.0,479100000.0,1695800000.0,2107800000.0000002,-93800000.0,666100000.0,11458700000.0,884400000.0,1505500000.0
2001,WY,562600000.0,189400000.0,235400000.0,1148800000.0,1046300000.0,793300000.0,491600000.0,1849400000.0,2257200000.0,-70400000.0,679900000.0,11914400000.0,904800000.0,1598900000.0
2002,WY,556000000.0,181700000.0,245900000.0,1135100000.0,1059599999.9999999,840500000.0,520400000.0,2020200000.0,2340000000.0,-66800000.0,709400000.0,12420800000.0,969800000.0,1657000000.0
2003,WY,575600000.0,199400000.0,262300000.0,1206600000.0,1120900000.0,887600000.0,545100000.0,2156600000.0,2433800000.0,-45800000.0,748700000.0,13215800000.0,1032300000.0,1757700000.0
2004,WY,607300000.0,221400000.0,276500000.0,1375000000.0,1186900000.0,954400000.0,581900000.0,2349600000.0,2587200000.0,-60200000.0,805700000.0,14256600000.0,1140700000.0,1907200000.0
2005,WY,637700000.0,220300000.0,286100000.0,1575200000.0,1275600000.0,1041500000.0,632700000.0,2566200000.0,2818000000.0,-83300000.0,847400000.0,15388000000.0,1218500000.0,2093100000.0
2006,WY,680600000.0,251800000.0,289100000.0,1823800000.0,1397100000.0,1143300000.0,709000000.0,2780600000.0,2985900000.0,-115600000.0,917700000.0,16747800000.0,1313000000.0,2296500000.0
2007,WY,696300000.0,288800000.0,313200000.0,1993600000.0,1549200000.0,1226200000.0,756100000.0,3046500000.0,3188000000.0,-123800000.0,983300000.0,18164600000.0,1424500000.0,2534900000.0
2008,WY,702000000.0,315800000.0,327600000.0,2082100000.0,1642200000.0,1271600000.0,773400000.0,3220200000.0,3422100000.0,-183200000.0,1026400000.0000001,18995800000.0,1468300000.0,2586500000.0
2009,WY,684100000.0,343700000.0,345600000.0,1830400000.0,1654300000.0,1249100000.0,715000000.0,3387600000.0,3443400000.0,-108300000.0,1041700000.0,18550800000.0,1420500000.0,2174700000.0
2010,WY,700500000.0,370900000.0,371200000.0,1932800000.0,1637400000.0,1278000000.0,691900000.0,3600600000.0,3503800000.0,-104700000.0,1058900000.0000001,19198600000.0,1418800000.0,2369800000.0
2011,WY,731500000.0,392200000.0,373800000.0,2091900000.0,1672100000.0,1332900000.0,718500000.0,3745800000.0,3615400000.0,-97300000.0,1079400000.0,20177900000.0,1442700000.0,2682200000.0
2012,WY,737800000.0,419000000.0,377500000.0,2370700000.0,1720800000.0,1399800000.0,726200000.0,3921800000.0,3766300000.0,-115800000.0,1082600000.0,21147600000.0,1499500000.0,2810300000.0
2013,WY,746000000.0,423500000.0,387100000.0,2604600000.0,1757900000.0,1422400000.0,762800000.0,4031400000.0,3914400000.0,-145900000.0,1099000000.0,21807300000.0,1553800000.0,2792400000.0
2014,WY,771000000.0,450300000.0,396200000.0,2787900000.0,1816300000.0,1460500000.0,792600000.0,4243399999.9999995,4023400000.0,-193200000.0,1118600000.0,22553500000.0,1610700000.0,2807100000.0
2015,WY,781200000.0,465800000.0,402600000.0,2896800000.0,1858900000.0,1517100000.0,822900000.0,4487400000.0,4063100000.0,-258600000.00000003,1157700000.0,23022700000.0,1663900000.0,2624300000.0
2016,WY,776000000.0,476200000.0,413400000.0,2852000000.0,1884200000.0,1538700000.0,820300000.0,4548100000.0,4128899999.9999995,-264500000.0,1151200000.0,23082900000.0,1667600000.0,2507900000.0
2017,WY,770100000.0,460900000.0,409500000.0,2828600000.0,1931000000.0,1556000000.0,815200000.0,4662700000.0,4315800000.0,-248800000.0,1174900000.0,23564200000.0,1687300000.0,2595800000.0
2018,WY,795900000.0,470700000.0,413300000.0,2812700000.0,1977300000.0,1649200000.0,866500000.0,4886600000.0,4474000000.0,-327400000.0,1221400000.0,24351900000.0,1765000000.0,2744500000.0
2019,WY,807200000.0,478200000.0,423800000.0,2685800000.0,2042400000.0,1718600000.0,902100000.0,5085200000.0,4583700000.0,-317800000.0,1269800000.0,24839000000.0,1809700000.0,2764300000.0
2020,WY,794600000.0,468200000.0,412700000.0,2755300000.0,2261300000.0,1405800000.0,987400000.0,4867200000.0,4607200000.0,-236500000.0,1186900000.0,24466900000.0,1696100000.0,2525000000.0
